date,holiday_flag,promo_flag,order_volume,delivery_count,inventory_level,lead_time_avg,warehouse_utilization,vehicle_availability,fuel_price_index,economic_index,temperature,rainfall_mm,lag_1_order,lag_7_order,lag_30_order,rolling_mean_7,rolling_std_7,month,day_of_week,quarter
2023-09-30,0,0,362,347,-2080.8011714386994,1.9226043881807335,0.5845163323471284,22,85.94232786048228,34.322012162557286,10.765434773315633,3.8533126510009446,415.0,348.0,389.0,383.0,18.876793513022196,9,5,3
2023-10-01,1,0,395,372,-2195.742325396317,2.687389746229454,0.8233478706998811,30,85.95879850720664,33.90348699707222,9.982270045766146,4.976616439463321,362.0,375.0,382.0,385.85714285714283,18.977430203871144,10,6,4
2023-10-02,0,1,413,406,-2059.894618428363,3.080463036321268,0.9051691751675737,34,85.963020104885,32.93219345388035,10.863105428186074,5.029298429327327,395.0,389.0,369.0,389.2857142857143,21.62340002338606,10,0,4
2023-10-03,0,0,386,375,-2059.10768670178,2.0921126784218034,0.8010625163247195,22,85.98399908025753,32.26311769628226,11.734784058561631,0.5105232762823464,413.0,399.0,381.0,387.42857142857144,21.204222400715178,10,1,4
2023-10-04,0,0,406,388,-1751.6100945921098,2.7313819707316753,0.7611077197111045,33,85.96752390897922,32.307049366469734,9.477457302715262,5.09144651655354,386.0,372.0,364.0,392.2857142857143,20.97390669152283,10,2,4
2023-10-05,0,0,350,332,-1505.9393088996258,1.9101780073905132,0.8998829807671289,21,85.90570698528919,31.913852852549255,8.375479443540476,4.083295302742968,406.0,369.0,376.0,389.57142857142856,25.2775074117747,10,3,4
2023-10-06,0,0,364,347,-1855.9569896953763,2.645257201372658,0.7138867350417414,23,85.89084483497771,32.03083347614371,10.955879046073928,0.07220510018757453,350.0,415.0,390.0,382.2857142857143,24.0465817786653,10,4,4
2023-10-07,0,0,391,375,-1709.141386329331,2.029504409334484,0.7717386195348772,38,85.90427080693732,31.69907906640197,10.399914554971605,2.95461865877553,364.0,362.0,375.0,386.42857142857144,22.41173162175689,10,5,4
2023-10-08,1,0,434,421,-1760.5483497401437,2.830334984721249,0.7262451685929155,31,85.9377787537836,31.064191207625328,8.567314275248906,2.5357266486878416,391.0,395.0,380.0,392.0,28.82707061079819,10,6,4
2023-10-09,0,0,408,403,-1739.8402071106175,2.2217238127114713,0.8951531019033108,21,85.89910832086801,30.357972228753482,8.934607381850707,0.8787952222590685,434.0,413.0,368.0,391.2857142857143,28.276694088442753,10,0,4
2023-10-10,0,0,397,374,-1921.8831823530709,2.448747412326505,0.5781513489032377,36,85.93300131495482,31.295384934377417,8.689149736251178,0.945826406727099,408.0,386.0,456.0,392.85714285714283,28.239620933648094,10,1,4
2023-10-11,0,0,398,383,-1484.8489150728637,2.6392027588386706,0.7354142893053789,22,85.91162152939648,31.8287775838876,8.758333906398295,13.177137173784804,397.0,406.0,356.0,391.7142857142857,27.777174596624715,10,2,4
2023-10-12,0,0,390,367,-1224.8334600972194,2.0397827749327355,0.8041724033126122,29,85.9235823754891,32.867088354984375,9.14937665339887,6.046554519656504,398.0,350.0,362.0,397.42857142857144,21.070177525410816,10,3,4
2023-10-13,0,0,427,405,-1409.7762510904613,2.8382929460646693,0.8430054192162277,35,85.90675587504454,33.191058895437436,9.1303130799423,14.403254587560715,390.0,364.0,366.0,406.42857142857144,17.577041302572237,10,4,4
2023-10-14,0,1,394,378,-1743.428902818021,2.2236964768915404,0.7657168995543304,28,85.91276750575904,32.933064050268534,8.583966243673489,0.4848156646025066,427.0,391.0,384.0,406.85714285714283,17.170018165671035,10,5,4
2023-10-15,1,0,442,437,-1839.8470605624825,2.727320603877855,0.886299565324938,30,85.94219946769987,33.7270686037625,8.372269409222735,1.575167015559263,394.0,434.0,356.0,408.0,19.399312702600664,10,6,4
2023-10-16,0,0,384,361,-1731.2213990396558,2.0215962709791233,0.8985368353470325,34,85.90170800314934,33.70722780294544,8.927093735065622,4.6606288263832365,442.0,408.0,377.0,404.57142857142856,21.415392772933124,10,0,4
2023-10-17,0,0,412,388,-1671.169938053099,2.7633647228888902,0.5737981125816259,22,85.8792711085567,33.83973286511964,9.324877678465546,2.047834010447861,384.0,397.0,413.0,406.7142857142857,21.281559198158188,10,1,4
2023-10-18,0,0,385,364,-1357.8867318610373,1.9794633019346466,0.6988770996303085,35,85.88537487393899,33.81403823767434,8.668570478165368,11.509565743312505,412.0,398.0,378.0,404.85714285714283,22.689414355806377,10,2,4
2023-10-19,0,0,419,410,-1160.4068013158249,2.395499094777977,0.5586798380368272,31,85.96462713475299,32.04589570610393,10.365491808998762,0.610171449208782,385.0,390.0,382.0,409.0,22.166040091393956,10,3,4
2023-10-20,0,1,424,417,-918.0145448775984,2.1460885032344277,0.6718841632285439,24,85.93614187425148,33.00873671348084,9.514268558511002,11.596406500722296,419.0,427.0,358.0,408.57142857142856,21.78575331768443,10,4,4
2023-10-21,0,0,439,433,-836.3006947249887,2.8477253491994556,0.7486412406491229,26,86.00346629248938,33.30333908105549,6.927546644903099,4.216811303399452,424.0,394.0,356.0,415.0,23.352373184181676,10,5,4
2023-10-22,1,0,439,432,-1183.6253772777363,2.1668490063096244,0.8869941242886812,28,86.06961226151066,33.5012329175766,9.399578704172121,3.2673451703663847,439.0,442.0,394.0,414.57142857142856,22.7951540380626,10,6,4
2023-10-23,0,0,418,406,-1232.5500100644622,3.034404228953555,0.863225099312199,37,86.0664009935375,33.46416728021426,9.434865399815862,0.2938438948828943,439.0,384.0,348.0,419.42857142857144,18.392545073634345,10,0,4
2023-10-24,0,0,397,377,-967.5275750872952,3.0485482959692582,0.5971748988686347,27,86.05656196017291,33.56222397244594,8.126218886305582,1.6812503916041106,418.0,412.0,375.0,417.2857142857143,20.18839836567983,10,1,4
2023-10-25,0,0,407,397,-980.4083072184567,2.0750178413119,0.5844212386541314,31,86.03372380861697,33.20385661093819,6.79594971581843,6.615436462250647,397.0,385.0,389.0,420.42857142857144,15.490396410432439,10,2,4
2023-10-26,0,0,415,398,-854.6357150625208,2.659384323010814,0.7680289153399669,39,86.031473125116,33.57380422232255,8.54476668089253,4.25385208593133,407.0,419.0,399.0,419.85714285714283,15.625071428406786,10,3,4
2023-10-27,0,0,387,367,-934.3227938740547,1.92280469840795,0.7468836498097496,21,85.98505138384152,32.78954521568308,8.473365018597772,0.08157628672013884,415.0,424.0,372.0,414.57142857142856,19.71342303150322,10,4,4
2023-10-28,0,0,390,370,-1191.775756009516,2.348151939442281,0.6485597273291088,29,85.98253549626995,32.90118627516541,7.0868124040616625,1.3334209674094688,387.0,439.0,369.0,407.57142857142856,18.237846572964628,10,5,4
2023-10-29,1,0,462,455,-1222.611772021044,2.7986504213017813,0.882797641284919,38,86.03193254530703,33.23813035750807,6.6441548133176225,0.40468540107649953,390.0,439.0,415.0,410.85714285714283,25.478282068122432,10,6,4
2023-10-30,0,0,415,398,-1145.3499112628815,2.7231925455898827,0.8931255715007749,28,86.0117667382453,33.11892887721433,8.236054201895168,2.5732686766286488,462.0,418.0,362.0,410.42857142857144,25.36307777628074,10,0,4
2023-10-31,0,0,407,389,-1309.2718411282422,2.6745809371692513,0.6989662321858603,27,86.00382283621366,33.34144955269694,8.019609372532287,2.439814683008108,415.0,397.0,395.0,411.85714285714283,24.7549898769819,10,1,4
2023-11-01,0,0,406,394,-1368.1996523424095,2.195557209127421,0.8794119461320025,20,85.94768520056284,32.74664891735639,7.759461685917566,7.139419457167048,407.0,407.0,413.0,411.7142857142857,24.790551195392588,11,2,4
2023-11-02,0,0,407,391,-1603.0654628389057,2.329234929208163,0.6920610908773,25,85.96002924947116,32.16715285481881,8.12367080681389,7.140824639635699,406.0,415.0,386.0,410.57142857142856,24.798233424023024,11,3,4
2023-11-03,0,0,422,410,-1323.2542334478821,1.9441246025804007,0.8226222277769891,31,85.96875714507456,32.30918312743464,6.866731162467327,10.086793487225274,407.0,387.0,406.0,415.57142857142856,22.692562238591204,11,4,4
2023-11-04,0,0,429,416,-1396.86817284489,2.8066319486070412,0.7260986204926579,38,85.97085932294682,32.71631292020727,7.63730211762909,0.2850288719888401,422.0,390.0,350.0,421.14285714285717,19.9952375282086,11,5,4
2023-11-05,1,0,419,414,-1033.6792865633452,2.5054443155077832,0.5953557679076578,36,85.96370403028949,31.591393526906245,8.770834455530728,1.8625430319608007,429.0,462.0,364.0,415.0,8.850612031565245,11,6,4
2023-11-06,0,0,448,438,-651.4923239281179,2.792271885283917,0.893335654457698,21,85.95404301897001,31.9046059079727,7.685379256744447,5.698796453486346,419.0,415.0,391.0,419.7142857142857,15.293945269443041,11,0,4
2023-11-07,0,0,447,424,-671.7538151085537,2.1485209347156218,0.7180157395496886,30,85.97060572668212,31.5786850077469,6.07622377350019,9.426082920735587,448.0,407.0,434.0,425.42857142857144,17.115851744869193,11,1,4
2023-11-08,0,0,381,366,-923.8659982453919,2.2542135200890927,0.8217602049192894,37,85.9696547788297,31.46300135536245,7.495362165005119,7.588162208019787,447.0,406.0,408.0,421.85714285714283,23.326869853086073,11,2,4
2023-11-09,0,0,443,428,-1445.340467678725,2.2679014721641604,0.6858543113395781,30,85.98004885059103,30.659290601223425,6.761165227651567,4.509260246799454,381.0,407.0,397.0,427.0,23.473389188610195,11,3,4
2023-11-10,0,0,443,426,-1813.3497359354224,1.8360393736461027,0.5569859250732069,37,85.98714328356704,30.1483202571114,8.351446540252127,7.434317448609179,443.0,422.0,398.0,430.0,24.062418831031177,11,4,4
2023-11-11,0,0,424,409,-2156.808442160087,2.277467021962873,0.5871962327159793,27,86.0242163840412,30.72799545242959,8.401784604262547,6.582487885719329,443.0,429.0,390.0,429.2857142857143,24.171017670715862,11,5,4
2023-11-12,1,0,436,414,-1812.1910352947125,2.924626402925247,0.7336012074112721,34,86.04655718925457,30.747713476817715,6.019719291712016,0.609152707440741,424.0,419.0,427.0,431.7142857142857,23.816760804905023,11,6,4
2023-11-13,0,0,443,424,-1783.2348884879757,3.056217894049634,0.8052868121367541,28,86.05292163007853,30.51804643579198,8.914908394766453,2.5558503001242228,436.0,448.0,394.0,431.0,23.316660710029453,11,0,4
2023-11-14,0,0,420,415,-1685.8337574649777,2.5255056418902986,0.6738520708343333,34,86.10302955709004,30.44815342421336,6.666089833393167,8.123193656075877,443.0,447.0,442.0,427.14285714285717,22.445701677815418,11,1,4
2023-11-15,0,0,434,423,-2240.939009698759,2.4377023733069083,0.8073307298957306,26,86.11689841854891,30.741680519011943,9.871130223683162,0.08260990538056645,420.0,381.0,384.0,434.7142857142857,9.481812163543875,11,2,4
2023-11-16,0,1,479,462,-2540.430617003076,1.8431544661791184,0.8084951680898238,39,86.15996218727899,31.005977216709944,7.943755720393873,6.2270327839102775,434.0,443.0,412.0,439.85714285714283,19.351387301073796,11,3,4
2023-11-17,0,0,429,413,-2318.660672891503,3.030886072619536,0.8104562857112975,32,86.17999129335576,30.960961016471863,6.511567880386728,4.67928471244319,479.0,443.0,385.0,437.85714285714283,19.692880028312068,11,4,4
2023-11-18,0,0,408,386,-2246.967144795857,1.8182142987962218,0.7322330859875882,32,86.11920796375101,31.616736483009866,6.644585337033177,2.311534680818405,429.0,424.0,419.0,435.57142857142856,22.322314268141678,11,5,4
2023-11-19,1,0,453,430,-2283.7684644672554,3.1226501122942967,0.8885078755449565,20,86.16226751094055,32.19901406515387,8.443185070863573,0.9347910498814223,408.0,436.0,424.0,438.0,23.280893453644957,11,6,4
2023-11-20,0,1,424,405,-2142.5578748172265,2.484902748163327,0.7310027116528278,39,86.16672832690486,32.4470372826321,7.569183590136604,8.46908845407363,453.0,443.0,439.0,435.2857142857143,23.704530408863388,11,0,4
2023-11-21,0,0,431,419,-1733.6084232832727,2.2787082910046172,0.7165981215937561,23,86.16501381946513,32.479804352378146,7.9387984554242035,1.8774132434220672,424.0,420.0,439.0,436.85714285714283,22.872316392154627,11,1,4
2023-11-22,0,0,408,385,-1788.8690391675336,3.0939058087797244,0.623770903033932,23,86.17429831493229,32.87419700944987,10.008921611443123,2.6243380509773946,431.0,434.0,418.0,433.14285714285717,25.38653561390676,11,2,4
2023-11-23,0,0,414,400,-1771.5265885030167,1.8341473903541354,0.6638323823218446,23,86.1629138705877,33.062757462530584,7.256051913953545,1.912706431632225,408.0,479.0,397.0,423.85714285714283,15.95230987901598,11,3,4
2023-11-24,0,0,399,388,-1723.3773588201911,2.613994852816722,0.5656637622317723,32,86.17040582298054,33.69923750561415,8.191410964066165,0.4302390654206967,414.0,429.0,407.0,419.57142857142856,18.210410418741404,11,4,4
2023-11-25,0,1,434,412,-1125.3499500016933,2.5685055342990726,0.784408058637983,21,86.15087391279123,34.23897433165713,9.850324195634917,1.7691902801501405,399.0,408.0,415.0,423.2857142857143,18.108140763334095,11,5,4
2023-11-26,1,1,474,454,-1650.1890161064512,2.107048561695935,0.6419582252530244,34,86.19292489732946,33.6280219908065,8.500919274275448,1.9143325514874565,434.0,453.0,387.0,426.2857142857143,24.47253076215706,11,6,4
2023-11-27,0,0,372,348,-1479.3832624092502,2.400442403890295,0.6625374441596221,23,86.18917648957996,32.976444088361475,6.280900855741896,2.8022347699194077,474.0,424.0,390.0,418.85714285714283,32.012646310629826,11,0,4
2023-11-28,0,1,439,429,-1508.0838245990162,2.7131696083212784,0.8352013730157989,25,86.17655122277012,32.55569436171903,8.85053169482146,3.431366683887212,372.0,431.0,462.0,420.0,32.65475973473533,11,1,4
2023-11-29,0,0,418,405,-1366.3908930529706,2.8179836756346988,0.671071837769738,22,86.14602867085138,33.14137757575918,6.886412113221235,2.2236870439558807,439.0,408.0,415.0,421.42857142857144,32.25862749124654,11,2,4
2023-11-30,0,0,404,387,-1530.7340315516522,1.8010036021892117,0.6396124800448626,26,86.15489827189329,32.19559217769643,10.010834616500002,2.053287778493363,418.0,414.0,407.0,420.0,32.85828155376701,11,3,4
2023-12-01,0,0,453,441,-1542.9752892662655,3.1115948021274216,0.6125513671794711,25,86.16107280619741,32.43244661116123,7.378562581706303,2.6952657185098534,404.0,399.0,406.0,427.7142857142857,33.44006721342017,12,4,4
2023-12-02,0,0,433,413,-1365.1226443998912,2.0303355213499374,0.8366976088073237,22,86.17389081844877,32.64997246581701,11.975429290816892,1.6104597683434079,453.0,434.0,407.0,427.57142857142856,33.41086222002775,12,5,4
2023-12-03,1,0,430,413,-586.8950941389303,2.1270126079113028,0.59799131545631,23,86.13999150616111,33.34756130102872,10.221546508049212,6.718508171999206,433.0,474.0,422.0,421.2857142857143,26.681543469310782,12,6,4
2023-12-04,0,0,429,412,-384.8860467884133,2.1688628239713874,0.7178888912926309,29,86.08715252660032,33.455764515427056,7.556087424553756,9.532643181561333,430.0,372.0,429.0,429.42857142857144,15.479633316684607,12,0,4
2023-12-05,0,0,435,414,-596.9024462960406,1.8529481911728496,0.737564142948562,28,86.10779703958303,32.64983888107672,8.590001748456377,1.6295904299688928,429.0,439.0,419.0,428.85714285714283,15.137465347369792,12,1,4
2023-12-06,0,0,414,390,-702.8423668017167,1.972272973026455,0.8043342676937144,25,86.15679022102496,32.07422590468784,9.526941493772728,12.751553966656056,435.0,418.0,448.0,428.2857142857143,15.681350767861987,12,2,4
2023-12-07,0,0,417,408,-816.1958938976804,3.1808898921218267,0.7843148884632084,39,86.1229205514861,31.365028591549148,9.622148880069407,3.0235243035339794,414.0,404.0,447.0,430.14285714285717,12.83781616200702,12,3,4
2023-12-08,0,0,415,394,-1265.106687055184,2.2413034323282006,0.8499666489897146,30,86.17537211384364,31.04226221174926,9.274336119262168,7.417742616639348,417.0,453.0,381.0,424.7142857142857,9.031690238897152,12,4,4
2023-12-09,0,0,371,358,-1347.6292349805426,1.961421526474669,0.5665580305527081,26,86.18474117878193,30.932521271294902,10.31047092936694,1.608482270077213,415.0,433.0,443.0,415.85714285714283,21.435395738734258,12,5,4
2023-12-10,1,0,439,433,-1164.421964525107,1.9497877656444726,0.659683068168377,37,86.18450810293176,30.23325635556227,8.727218134301149,2.354616349350052,371.0,430.0,443.0,417.14285714285717,22.66001302903746,12,6,4
2023-12-11,0,1,417,395,-1482.9799942943064,2.807243954737961,0.6536496239468905,23,86.17138899594575,31.11565354995364,8.504155177642522,1.7237807839219434,439.0,429.0,424.0,415.42857142857144,22.059443502024333,12,0,4
2023-12-12,0,0,430,417,-1220.8593315316575,2.9963961296456976,0.60402625506908,24,86.12569990130473,30.320484726782176,8.599930541317095,1.7377615017544044,417.0,435.0,436.0,414.7142857142857,21.390919301689305,12,1,4
2023-12-13,0,0,409,399,-1098.9156262605738,2.1597332193118577,0.656995953926884,23,86.15829494233023,31.128146781099666,10.120661603396066,4.899860855168051,430.0,414.0,443.0,414.0,21.50193789715914,12,2,4
2023-12-14,0,0,397,382,-1282.4739567533325,1.829273317269329,0.6646131662328743,23,86.13269993240279,31.839244599963273,9.605752143829193,5.34934018952411,409.0,417.0,420.0,411.14285714285717,22.348963968742343,12,3,4
2023-12-15,0,0,399,389,-1317.8563660877935,2.1123260258234984,0.743097250913167,32,86.10696631210345,32.37822612977669,9.59644987046728,2.7199250767394414,397.0,415.0,434.0,408.85714285714283,22.704100741411054,12,4,4
2023-12-16,0,0,418,408,-918.275914177535,1.8791219671154604,0.7955706572027148,35,86.13969988032972,31.96196616527864,10.282996504673987,2.948296437556343,399.0,371.0,479.0,415.57142857142856,15.425705201135454,12,5,4
2023-12-17,1,0,430,413,-734.8889608010686,1.944752911282058,0.6910071900363712,33,86.07756142658955,32.16743669278478,6.95166708447608,2.583193466817735,418.0,439.0,429.0,414.2857142857143,13.387983240131835,12,6,4
2023-12-18,0,0,385,370,-732.693047076531,2.404111367786699,0.8162039855859511,30,86.02728269883751,31.401014012654414,9.871612372900973,1.4432279880724437,430.0,417.0,408.0,409.7142857142857,17.22124933247819,12,0,4
2023-12-19,0,1,406,388,-792.1138763167764,2.121885719206286,0.6743811752744446,21,86.02668426880174,31.947558233674663,9.85077344831807,0.9492219790456269,385.0,430.0,453.0,406.2857142857143,14.716366011056458,12,1,4
2023-12-20,0,0,412,406,-772.9616087038612,2.522324229935593,0.6574049606064614,33,86.0363626549589,31.903167364752903,11.682357952901848,2.750877310348975,406.0,409.0,424.0,406.7142857142857,14.851647335274903,12,2,4
2023-12-21,0,0,402,390,-900.9024981894363,2.1548912545600665,0.7502395806670991,26,86.05235889834188,31.657575236000895,7.939091266726278,3.348018470316221,412.0,397.0,431.0,407.42857142857144,14.420554113914314,12,3,4
